id,tenant_id,franchise_id,activity_type,status,priority,subject,description,due_date,completed_at,account_id,contact_id,lead_id,assigned_to,created_by,created_at,updated_at
1905000f-32f3-4d51-9b39-4888bcf967be,9e2686ba-ef3c-42df-aea6-dcc880436b9f,,task,planned,high,Followup this client,Called President Abhinav,2025-10-02T12:03:00+00:00,,ab42a38d-9ab4-42ee-866d-633f97826bef,acc5f03a-c15b-456d-8648-6e9d18441597,9fc9fefd-0dec-4591-ac42-0fd01dc85017,,,2025-10-01T05:54:26.071114+00:00,2025-10-01T06:33:30.644366+00:00
38d03595-a701-4113-b77b-c833517779d3,9e2686ba-ef3c-42df-aea6-dcc880436b9f,,task,planned,medium,Send email,,2025-10-02T21:59:00+00:00,,,,9fc9fefd-0dec-4591-ac42-0fd01dc85017,,,2025-10-01T16:29:22.989372+00:00,2025-10-01T16:29:48.247702+00:00
1e91ce62-c60b-4b3d-93e6-a0d46aa8a808,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,,email,planned,medium,"Introduction email from SO Services ","Hello, 
introducing SOS services to you,",,2025-10-04T05:51:39.376+00:00,,,d93eab5e-2301-4a0f-8285-2a50a042f4ea,ce4c64f5-cd8c-4d2d-bbbd-04972c4a7768,,2025-10-04T05:51:39.650464+00:00,2025-10-04T08:37:45.063819+00:00
9e93baa6-f022-4e11-aeeb-49b7e1962e9c,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,,email,planned,medium,Initial mail,hello sir mail from SOS services.,,2025-10-04T08:41:24.591+00:00,,,a3f8ee2c-4bb4-4b82-9e12-c95ec6c088e6,ce4c64f5-cd8c-4d2d-bbbd-04972c4a7768,,2025-10-04T08:41:24.865499+00:00,2025-10-04T08:42:17.469821+00:00
b721fc22-0ea3-45bf-973d-cf3a7b7367f4,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,,task,planned,medium,"Meeting ",,2025-10-05T14:46:00+00:00,,,,a3f8ee2c-4bb4-4b82-9e12-c95ec6c088e6,ce4c64f5-cd8c-4d2d-bbbd-04972c4a7768,,2025-10-04T09:17:00.552959+00:00,2025-10-04T09:17:00.552959+00:00
aeef080c-6f67-42b9-b063-4cd6c1ba5ef0,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,,call,planned,medium,Call customer,,,2025-10-04T09:18:23.503+00:00,,,a3f8ee2c-4bb4-4b82-9e12-c95ec6c088e6,ce4c64f5-cd8c-4d2d-bbbd-04972c4a7768,,2025-10-04T09:18:23.773298+00:00,2025-10-04T09:18:50.675979+00:00
b5498a98-fb25-4b35-82c9-57b3008fa416,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,,meeting,planned,medium,Go to event,,2025-10-07T14:49:00+00:00,,,,a3f8ee2c-4bb4-4b82-9e12-c95ec6c088e6,ce4c64f5-cd8c-4d2d-bbbd-04972c4a7768,,2025-10-04T09:19:49.040669+00:00,2025-10-04T09:19:49.040669+00:00
1829b5e3-b303-4031-a14a-08ef7b1614f7,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,,note,planned,low,Document received,,,2025-10-04T09:20:36.574+00:00,,,a3f8ee2c-4bb4-4b82-9e12-c95ec6c088e6,ce4c64f5-cd8c-4d2d-bbbd-04972c4a7768,,2025-10-04T09:20:36.817819+00:00,2025-10-04T09:21:02.485872+00:00
7c8fb39a-b020-4730-806e-9e84ef9ab33e,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,,call,planned,medium,Speak tp customer,,2025-10-04T09:29:00+00:00,,,,a3f8ee2c-4bb4-4b82-9e12-c95ec6c088e6,8db181ca-ee71-4e94-ada8-a65c4c15a6a7,,2025-10-04T09:28:47.305903+00:00,2025-10-04T09:39:35.477264+00:00
2963addc-d64e-4f32-9d2b-0ecf1aa78347,9e2686ba-ef3c-42df-aea6-dcc880436b9f,,meeting,in_progress,medium,Follow up,,2025-10-04T09:32:00+00:00,2025-10-04T09:32:35.918+00:00,ab42a38d-9ab4-42ee-866d-633f97826bef,acc5f03a-c15b-456d-8648-6e9d18441597,9fc9fefd-0dec-4591-ac42-0fd01dc85017,ce4c64f5-cd8c-4d2d-bbbd-04972c4a7768,,2025-10-01T06:34:29.059357+00:00,2025-10-04T09:55:01.928378+00:00
523d10b6-ce74-4353-8237-4ff289f3b6af,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,,task,planned,medium,Follow up the client,,2025-10-04T15:02:00+00:00,,,,a3f8ee2c-4bb4-4b82-9e12-c95ec6c088e6,ce4c64f5-cd8c-4d2d-bbbd-04972c4a7768,,2025-10-04T09:32:26.287592+00:00,2025-10-04T09:55:10.620217+00:00
afda14a2-4a5c-4b88-b6d5-3260552d0e67,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,,call,planned,medium,Spoke to customer,Customer was not available today,2025-10-08T11:12:00+00:00,2025-10-04T05:53:59.696+00:00,,,d93eab5e-2301-4a0f-8285-2a50a042f4ea,ce4c64f5-cd8c-4d2d-bbbd-04972c4a7768,,2025-10-04T05:53:59.936418+00:00,2025-10-04T11:12:45.09266+00:00
69eb25ad-0e84-46c2-bb96-0054ef9b6ae2,9e2686ba-ef3c-42df-aea6-dcc880436b9f,378158d3-f040-41c5-a0e3-54701eaf5d30,call,completed,high,Follow-up call with TechCorp,Discuss quote details and timeline requirements,2025-10-04T00:00:00+00:00,,,,,,,2025-10-06T03:00:33.529889+00:00,2025-10-06T03:00:33.529889+00:00
4229182d-1168-4ed1-a339-a71e5e55281d,9e2686ba-ef3c-42df-aea6-dcc880436b9f,378158d3-f040-41c5-a0e3-54701eaf5d30,meeting,planned,high,Site visit - Fresh Foods warehouse,Assess refrigeration and loading requirements,2025-10-09T00:00:00+00:00,,,,,,,2025-10-06T03:00:33.529889+00:00,2025-10-06T03:00:33.529889+00:00
